num,playerID,yearID,stint,teamID,IgID,G,AB,R,H,B2,B3,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,prev_salary,salary
75055,petkoma01,1996,1,SLN,NL,48,16,1,3,0,0,0,0,0,0,0,3,0,1,0,0,0,507253.804216,1311629.39371
75059,phillto02,1996,1,CHA,AL,153,581,119,161,29,3,12,63,13,8,125,132,9,4,1,8,6,7101553.25903,8878722.04975
75072,portuma01,1996,1,CIN,NL,28,48,4,8,1,0,0,1,0,0,1,11,0,0,7,0,1,14654001.0429,1614313.09995
75075,powelja04,1996,1,FLO,NL,67,5,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,399039.659317,839442.811976
75077,pridecu01,1996,1,DET,AL,95,267,52,80,17,5,10,31,11,6,31,63,1,0,3,0,2,507253.804216,871729.073975
75079,princto01,1996,1,LAN,NL,40,64,6,19,6,0,1,11,0,0,6,15,2,2,3,2,0,1099049.90914,1412523.96246
75091,raineti01,1996,1,NYA,AL,59,201,45,57,10,0,9,33,10,1,34,29,1,1,0,4,5,7101553.25903,6875537.06715
75092,ramirma02,1996,1,CLE,AL,152,550,94,170,45,3,33,112,8,5,85,104,8,3,0,9,18,3719861.23092,8475143.77476
75094,rapppa01,1996,1,FLO,NL,30,58,2,7,1,0,0,2,0,0,0,21,0,0,0,0,1,1183592.20984,4540255.59362
75096,reedje02,1996,1,COL,NL,116,341,34,97,20,1,8,37,2,2,43,65,8,2,6,3,8,1775388.31476,2623258.78743
75106,reynosh01,1996,1,HOU,NL,35,76,6,14,2,0,2,3,0,0,3,28,0,0,14,0,2,1115958.36928,8273354.63727
75111,ritzke01,1996,1,COL,NL,35,65,7,15,2,0,1,5,0,0,7,28,0,0,11,0,0,2502452.1008,10089456.8747
75115,roberbi01,1996,1,KCA,AL,90,339,39,96,21,2,0,52,12,9,25,38,8,2,0,6,8,8454230.07027,7869776.36228
75120,rodrial01,1996,1,SEA,AL,146,601,141,215,54,1,36,123,15,4,59,104,1,4,6,7,15,1495837.36156,4288019.17175
75122,rodrihe02,1996,1,MON,NL,145,532,81,147,42,1,36,103,2,0,37,160,7,3,0,4,10,743972.246184,9282300.32474
75137,ryanke01,1996,1,PHI,NL,62,7,0,1,0,0,0,0,0,0,0,4,0,0,1,0,0,921511.07766,3632204.4749
75143,samueju01,1996,1,TOR,AL,69,188,34,48,8,3,8,26,9,1,15,65,0,3,0,1,2,1099049.90914,1513418.53121
75144,sanchre01,1996,1,CHN,NL,95,289,28,61,9,0,1,12,7,1,22,42,6,3,8,2,6,4058030.43373,5196070.29048
75145,sandbry01,1996,1,CHN,NL,150,554,85,135,28,4,25,92,12,8,54,116,4,7,1,5,9,7777891.66465,13116293.9371
75146,sandere02,1996,1,CIN,NL,81,287,49,72,17,1,14,33,24,8,44,86,4,2,0,1,8,12089549.0005,14932396.1746
75149,santafp01,1996,1,MON,NL,152,393,54,109,20,5,7,56,5,2,49,61,4,11,9,5,6,409184.735401,857603.834351
75156,schilcu01,1996,1,PHI,NL,28,63,1,11,1,0,0,4,0,0,1,24,0,0,7,0,1,6763384.05622,14125239.6246
75161,schoupe01,1996,1,CIN,NL,13,19,1,5,0,0,0,2,0,0,1,5,0,0,5,0,0,11159583.6928,10654466.4597
75167,seguida01,1996,1,MON,NL,115,416,69,119,30,1,11,58,4,4,60,54,4,0,0,1,8,5241622.64357,6255463.26232
75173,servasc01,1996,1,CHN,NL,129,445,42,118,20,0,11,63,0,2,30,75,1,14,3,7,18,2781441.69312,5529022.36734
75175,shawje01,1996,1,CIN,NL,78,5,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1521761.41265,2623258.78743
75176,sheafda01,1996,1,SLN,NL,79,198,10,45,9,3,2,20,3,3,9,25,0,3,4,0,13,1132866.82942,1715207.6687
75180,shiplcr01,1996,1,SDN,NL,33,92,13,29,5,0,1,7,7,0,2,15,1,2,1,2,0,1690846.01405,2017891.37494
75205,snopech01,1996,1,CHA,AL,46,104,18,27,6,1,6,18,0,1,6,16,0,1,1,1,5,422711.503514,746619.808729
75211,sorrepa01,1996,1,SEA,AL,143,471,67,136,32,1,23,93,0,2,57,103,10,7,2,5,10,3466234.32881,6053674.12483
75215,spierbi01,1996,1,HOU,NL,122,218,27,55,10,1,6,26,7,0,20,34,4,2,1,1,3,1352676.81124,2421469.64993
75219,spraged02,1996,1,TOR,AL,159,591,88,146,35,2,36,101,0,0,60,146,3,12,0,7,7,4903453.44076,7667987.22478
75222,stahosc01,1996,1,MIN,AL,130,405,72,115,30,3,13,61,3,3,59,114,7,2,1,2,9,473436.883935,1109840.25622
75223,stairma01,1996,1,OAK,AL,61,137,21,38,5,1,10,23,1,1,19,23,2,1,0,1,2,439619.963654,665904.153731
75224,stankan01,1996,1,MON,NL,64,77,12,22,5,1,0,9,1,0,6,12,1,3,1,1,1,642521.485341,887872.204975
75225,stanlmi02,1996,1,BOS,AL,121,397,73,107,20,1,24,69,2,0,69,62,3,5,0,2,8,7777891.66465,8475143.77476
75231,stevele01,1996,1,TEX,AL,27,78,6,18,2,3,3,12,0,0,6,22,0,1,0,1,2,368604.431064,1210734.82497
75236,stockke01,1996,1,PHI,NL,119,394,46,100,22,6,5,41,6,4,43,89,9,8,3,4,6,896148.387449,3591846.6474
75239,strawda01,1996,1,NYA,AL,63,202,35,53,13,0,11,36,6,5,31,55,5,1,0,3,3,1014507.60843,3026837.06241
75244,surhobj01,1996,1,BAL,AL,143,537,74,157,27,6,21,82,0,1,47,79,8,3,2,1,7,4790731.50039,6524516.79091
75248,sweenma01,1996,1,SLN,NL,98,170,32,45,9,0,3,22,3,0,33,29,2,1,5,0,4,422711.503514,746619.808729
75249,sweenmi01,1996,1,KCA,AL,50,165,23,46,10,0,4,24,1,2,18,21,0,4,0,3,7,385512.891205,706261.98123
75255,tarasto01,1996,1,BAL,AL,31,84,14,20,3,0,1,9,5,3,7,15,0,0,1,0,1,777789.166465,1089661.34247
75259,taubeed01,1996,1,CIN,NL,108,327,46,95,20,0,12,48,3,4,26,64,5,0,1,5,4,2113557.51757,3632204.4749
75265,tettlmi01,1996,1,TEX,AL,143,491,78,121,26,1,24,83,2,1,95,137,8,3,1,9,12,4942846.77119,7196365.65263
75270,thomeji01,1996,1,CLE,AL,151,505,122,157,28,5,38,116,2,2,123,141,8,6,0,2,13,5410707.24498,10593929.7185
75273,thompma01,1996,1,COL,NL,34,58,3,8,3,0,0,2,0,0,1,21,0,0,5,0,1,490345.344076,1017017.25297
75276,thompro01,1996,1,SFN,NL,63,227,35,48,11,1,5,21,2,2,24,69,0,5,3,0,6,16767555.1788,1513418.53121
75282,tombean01,1996,1,NYN,NL,63,66,12,17,4,0,3,10,0,0,9,27,0,1,0,0,0,439619.963654,807156.549977
75284,trachst01,1996,1,CHN,NL,31,66,3,7,2,0,1,5,0,0,1,20,0,0,6,0,0,743972.246184,8475143.77476
75293,urbinug01,1996,1,MON,NL,33,29,3,3,0,0,0,1,0,0,2,17,0,0,3,0,0,378749.507148,706261.98123
75294,valdeis01,1996,1,LAN,NL,33,70,6,10,1,0,0,2,0,0,1,25,0,0,13,0,1,1437219.11195,3632204.4749
75297,valenfe01,1996,1,SDN,NL,36,63,4,9,2,0,0,2,0,0,0,15,0,0,3,0,0,3381692.02811,6659041.53731
75299,valenjo03,1996,1,ML4,AL,154,552,90,143,33,7,24,95,17,4,66,145,9,0,6,4,4,1014507.60843,5834397.94068
75302,vandejo02,1996,1,COL,NL,104,151,20,38,6,2,5,31,2,2,19,38,2,1,0,2,1,1733117.16441,2017891.37494
75304,vanlawi01,1996,1,SFN,NL,32,61,3,8,1,0,0,2,0,0,2,31,0,0,6,1,1,676338.405622,1190555.91122
75315,veresda01,1996,1,MON,NL,68,8,1,3,1,0,0,1,0,0,0,4,0,0,0,0,0,676338.405622,2925942.49367
75319,vinafe01,1996,1,ML4,AL,140,554,94,157,19,10,7,46,16,7,38,35,3,13,6,4,15,642521.485341,3268984.02741
75321,vitiejo01,1996,1,KCA,AL,85,257,29,62,15,1,8,40,2,0,38,69,2,3,0,3,12,507253.804216,847514.377476
75324,vizquom01,1996,1,CLE,AL,151,542,98,161,36,1,9,64,35,9,56,42,0,4,12,9,10,10314160.6857,12309137.3872
75327,wadete01,1996,1,ATL,NL,44,13,0,2,0,0,0,1,0,0,1,7,0,0,2,0,1,368604.431064,726440.894979
75328,wagnebi02,1996,1,HOU,NL,37,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,368604.431064,746619.808729
75330,wagnepa01,1996,1,PIT,NL,17,25,1,1,0,0,0,2,0,1,2,8,0,0,3,0,0,929965.30773,1210734.82497
75351,weisswa01,1996,1,COL,NL,155,517,89,146,20,2,8,48,10,2,80,78,5,6,14,6,9,5579791.84638,10896613.4247
75358,whitede03,1996,1,FLO,NL,146,552,77,151,37,6,17,84,22,6,38,99,6,8,4,9,8,10145076.0843,13721661.3496
75363,whitero02,1996,1,MON,NL,88,334,35,98,19,4,6,41,14,6,22,53,0,2,0,1,11,1014507.60843,2017891.37494
75369,wilkima01,1996,1,PIT,NL,47,9,1,2,0,0,0,1,0,0,1,6,0,0,0,0,0,368604.431064,655814.696856
75377,willige03,1996,1,OAK,AL,56,132,17,20,5,0,3,10,0,0,28,32,1,3,2,1,3,388894.583233,665904.153731
75383,wilsoda01,1996,1,SEA,AL,138,491,51,140,24,0,18,83,1,2,32,88,2,3,9,5,15,1352676.81124,4540255.59362
75386,wilsopa02,1996,1,NYN,NL,26,50,3,4,0,0,1,4,0,0,1,32,0,1,4,0,0,368604.431064,675993.610606
75394,worreti01,1996,1,SDN,NL,50,20,1,3,0,0,0,2,0,0,1,10,0,0,6,0,0,777789.166465,3369878.59615
75397,wrighja01,1996,1,COL,NL,16,26,3,2,2,0,0,0,0,0,2,13,0,0,5,0,0,368604.431064,684065.176106
75401,younger01,1996,1,COL,NL,141,568,113,184,23,4,8,74,53,19,47,31,1,21,2,5,9,3804403.53162,12914504.7996
75402,younger02,1996,1,OAK,AL,141,462,72,112,19,4,19,64,7,5,52,118,1,7,3,4,13,378749.507148,786977.636228
75423,alfoned01,1997,1,NYN,NL,151,518,84,163,27,2,10,72,11,6,63,56,0,5,8,5,4,694722.950807,5917961.04919
75425,allenje01,1997,1,PIT,NL,108,369,55,94,18,2,3,43,14,7,44,79,1,7,9,6,5,517003.126182,879239.927309
75428,alomasa02,1997,1,CLE,AL,125,451,63,146,37,0,21,83,0,2,19,48,2,3,6,1,16,8401300.80045,9215110.7766
75432,amarari01,1997,1,SEA,AL,89,190,34,54,5,0,1,21,12,8,10,34,0,3,5,2,7,1777198.24625,1859930.61546
75433,amaroru02,1997,1,PHI,NL,117,175,18,41,6,1,2,21,1,1,21,24,0,2,0,2,4,888599.123125,896148.387449
75436,anderga01,1997,1,ANA,AL,154,624,76,189,36,3,8,92,10,4,30,70,6,2,1,5,20,1938761.72318,5072538.04216
75437,andresh01,1997,1,MON,NL,18,64,10,13,3,0,4,9,0,0,3,20,0,0,0,2,0,727035.646193,1521761.41265
75445,ashbyan01,1997,1,SDN,NL,31,60,1,4,1,0,0,1,0,0,2,24,0,0,7,0,1,10986316.4314,13949479.616
75450,aurilri01,1997,1,SFN,NL,46,102,16,28,8,0,5,19,1,1,8,15,0,0,1,2,3,565472.169261,896148.387449
75451,ausmubr01,1997,1,HOU,NL,130,425,45,113,25,1,4,44,14,6,38,78,4,3,6,6,8,3473614.75403,5410707.24498
75459,bailero01,1997,1,COL,NL,30,62,9,13,1,0,0,2,0,0,2,15,0,0,5,0,0,646253.907727,1200500.66998
75471,batesja01,1997,1,COL,NL,62,121,17,29,10,0,3,11,0,1,15,27,1,3,0,0,3,630097.560034,1099049.90914
75474,bautida01,1997,1,ATL,NL,64,103,14,25,3,2,3,9,2,0,5,24,1,1,2,1,3,646253.907727,1166683.7497
75482,belchti01,1997,1,KCA,AL,32,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7431919.93886,7777891.66465
75484,bellda01,1997,1,SLN,NL,66,142,9,30,7,2,1,12,1,0,10,28,2,0,2,1,2,549315.821568,676338.405622
75485,bellde01,1997,1,HOU,NL,129,493,67,136,29,3,15,71,15,7,40,94,3,12,0,2,16,10501626.0006,14372191.1195
75488,bellira01,1997,1,ATL,NL,72,71,9,15,3,0,1,3,0,1,1,17,0,0,4,1,1,807817.384659,845423.007027
75491,benarma01,1997,1,SFN,NL,84,114,13,26,4,0,1,13,3,1,13,29,0,2,0,1,2,597784.864648,845423.007027
75492,benesal01,1997,1,SLN,NL,23,52,1,9,2,0,0,3,0,0,0,16,0,0,2,0,0,775504.689273,1859930.61546
75504,berryse01,1997,1,HOU,NL,96,301,37,77,24,1,8,43,1,5,25,53,1,5,1,6,8,7270356.46193,3381692.02811
75518,bogarti01,1997,1,HOU,NL,97,241,30,60,14,4,4,30,4,1,24,42,1,3,3,4,4,888599.123125,2451726.72038
75520,bohanbr01,1997,1,NYN,NL,21,33,0,6,0,0,0,4,0,0,0,15,0,0,1,1,0,662410.25542,1183592.20984
75526,boonebr01,1997,1,CIN,NL,139,443,40,99,25,1,7,46,5,5,45,101,4,4,4,5,11,5493158.21568,9468737.67871
75528,bordepa01,1997,1,CLE,AL,55,159,17,47,7,1,4,15,0,2,9,27,0,2,0,0,5,1292507.81545,1690846.01405
75529,bordimi01,1997,1,BAL,AL,153,509,55,120,19,1,7,46,0,2,33,66,1,2,12,4,23,7539627.84639,12117728.6402
75537,bournra01,1997,1,OAK,AL,79,222,29,62,9,0,1,20,2,1,16,19,1,4,7,0,11,525081.300028,1301951.43082
75540,braggda01,1997,1,BOS,AL,153,513,65,132,35,2,9,57,10,6,61,102,5,3,5,4,16,775504.689273,1242771.82033
75552,brognri01,1997,1,PHI,NL,148,543,68,137,36,1,20,81,12,3,33,116,4,0,0,4,12,1454071.29239,5833418.74849
75565,burkejo03,1997,1,TEX,AL,30,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,11471006.8622,13526768.1124
75580,camermi01,1997,1,CHA,AL,116,379,63,98,18,3,14,55,23,2,55,105,1,5,2,5,8,517003.126182,777789.166465
75581,caminke01,1997,1,SDN,NL,137,486,92,141,28,0,26,90,11,2,80,118,9,3,0,7,12,10178499.0467,11835922.0984
75584,cangejo01,1997,1,FLO,NL,103,192,28,47,8,0,1,12,5,1,19,33,1,3,1,1,3,1696416.50778,1859930.61546
75595,casanra01,1997,1,DET,AL,101,304,27,74,10,1,5,24,1,1,26,48,1,3,0,1,10,508924.952335,760880.706325
75599,castial01,1997,1,NYN,NL,35,59,3,12,1,0,0,7,0,1,9,16,0,0,2,1,3,492768.604642,650975.715411
75603,castilu01,1997,1,FLO,NL,75,263,27,63,8,0,0,8,16,10,27,53,0,0,1,0,6,497615.50895,676338.405622
75606,castrju01,1997,1,LAN,NL,40,75,3,11,3,1,0,4,0,0,7,20,1,0,2,0,2,694722.950807,811606.086746
75609,cedendo01,1997,1,TEX,AL,113,365,49,103,19,6,4,36,3,3,27,77,0,2,2,1,5,920911.818511,1690846.01405
75610,cedenro01,1997,1,LAN,NL,80,194,31,53,10,2,3,17,9,1,25,44,2,3,3,2,1,646253.907727,946873.767871
75616,cianfar01,1997,1,SDN,NL,89,220,25,54,12,0,4,26,7,1,25,80,1,3,1,2,11,1292507.81545,1606303.71335
75623,clarkto02,1997,1,DET,AL,159,580,105,160,28,3,32,117,1,3,93,144,13,3,0,5,11,840130.080045,2578540.17143
75625,claytro01,1997,1,SLN,NL,154,576,75,153,39,5,9,61,30,10,33,109,4,3,2,5,19,8562864.27739,11835922.0984
75643,coomero01,1997,1,MIN,AL,140,523,63,156,30,2,13,85,4,3,22,91,5,0,0,5,11,549315.821568,1099049.90914
75646,corajo01,1997,1,SEA,AL,149,574,105,172,40,4,11,54,6,7,53,49,2,5,8,9,6,3312051.2771,5748876.44779
75648,cordofr01,1997,1,PIT,NL,29,56,2,5,0,0,0,0,0,0,4,26,0,0,8,0,0,678566.603114,1690846.01405
75649,cordoma01,1997,1,MIN,AL,103,378,44,93,18,4,15,51,5,3,30,92,2,3,0,2,13,2585015.63091,6763384.05622
75658,crometr01,1997,1,LAN,NL,28,86,8,25,3,0,4,20,0,1,6,16,3,0,2,1,2,584859.786493,828514.546887
75660,cruzde01,1997,1,DET,AL,147,436,35,105,26,0,2,40,3,6,14,55,0,0,14,3,9,484690.430795,828514.546887
75664,cruzjo02,1997,2,TOR,AL,55,212,31,49,7,0,14,34,6,2,28,72,2,0,0,4,2,484690.430795,1099049.90914
75675,damonjo01,1997,1,KCA,AL,146,472,70,130,12,8,8,48,16,10,42,70,2,3,6,1,3,775504.689273,1555578.33293
75682,daviser01,1997,1,BAL,AL,42,158,29,48,11,0,8,25,6,0,14,47,0,1,0,3,2,7108792.985,8454230.07027
75684,davisru01,1997,1,SEA,AL,119,420,57,114,29,1,20,63,6,2,27,100,2,2,3,2,11,597784.864648,3381692.02811
75689,delgaca01,1997,1,TOR,AL,153,519,79,136,42,3,30,91,0,3,64,133,9,8,0,4,6,1615634.76932,8116060.86746
75694,deshide01,1997,1,SLN,NL,150,572,92,169,26,14,11,58,55,14,55,72,1,3,7,6,5,5170031.26182,10145076.0843
75702,dipotje01,1997,1,COL,NL,74,9,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,1777198.24625,6087045.6506
75703,disarga01,1997,1,ANA,AL,154,549,52,135,28,2,4,47,7,8,17,29,0,4,8,5,18,8724427.75432,9468737.67871
75706,dreifda01,1997,1,LAN,NL,48,7,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,710879.2985,2316459.03926
75707,duceyro01,1997,1,SEA,AL,76,143,25,41,15,2,5,10,3,3,6,31,0,0,0,2,3,646253.907727,1268134.51054
75715,durhara01,1997,1,CHA,AL,155,634,106,172,27,5,11,53,33,16,61,96,0,6,2,8,14,1001693.55698,6543574.07439
75716,dyeje01,1997,1,KCA,AL,75,263,26,62,14,0,7,22,2,1,17,51,0,1,1,1,6,565472.169261,777789.166465
75717,easleda01,1997,1,DET,AL,151,527,97,139,37,3,22,72,28,13,68,102,3,16,4,5,18,2181106.93858,6932468.65763
75720,edmonji01,1997,1,ANA,AL,133,502,82,146,27,0,26,80,5,7,60,80,5,4,0,5,8,6543320.81574,10736872.1892
75723,eisenji01,1997,1,FLO,NL,120,293,36,82,19,1,2,34,0,0,30,28,4,1,3,4,7,4523777.35409,4734368.83935
75732,erstada01,1997,1,ANA,AL,139,539,99,161,34,4,16,77,23,8,51,86,4,4,5,6,5,565472.169261,1859930.61546
75737,estessh01,1997,1,SFN,NL,36,68,8,10,0,0,1,3,0,0,1,24,0,2,7,0,1,525081.300028,2198099.81827
75738,eusebto01,1997,1,HOU,NL,60,164,12,45,2,0,1,18,0,1,19,27,1,4,0,0,4,2100325.20011,2451726.72038
75749,fernaos01,1997,1,SFN,NL,12,17,0,0,0,0,0,0,0,0,1,13,0,1,2,0,0,3096632.23077,4170752.3741
75756,finlest01,1997,1,SDN,NL,143,560,101,146,26,5,28,92,15,3,43,92,2,3,2,7,10,9650742.2555,11497752.8956
75761,floydcl01,1997,1,FLO,NL,61,137,23,32,9,1,6,19,6,2,24,33,0,2,1,1,3,1260195.12007,1690846.01405
75767,fosteke01,1997,1,CHN,NL,30,47,3,6,1,0,0,4,0,0,1,20,0,0,11,0,0,888599.123125,4903453.44076
75775,francma01,1997,1,NYN,NL,112,163,21,45,5,0,5,21,1,0,13,23,4,0,0,0,4,517003.126182,684792.635692
75779,fryeje01,1997,1,BOS,AL,127,404,56,126,36,2,3,51,19,8,27,44,1,2,2,7,12,2908142.58477,7101553.25903
75782,gaettga01,1997,1,SLN,NL,148,502,63,126,24,1,17,69,7,3,36,88,3,6,4,6,20,6785666.03114,3381692.02811
75792,garcino01,1997,1,BOS,AL,153,684,122,209,44,11,30,98,22,9,35,92,2,6,2,7,9,484690.430795,3635318.93022
75793,garcira03,1997,1,HOU,NL,42,36,2,4,2,0,0,5,0,0,0,13,0,1,7,1,0,517003.126182,879239.927309
75794,gardnma01,1997,1,SFN,NL,32,61,0,7,0,0,0,2,0,0,1,30,0,1,3,0,1,2908142.58477,3719861.23092
75796,giambja01,1997,1,OAK,AL,142,519,66,152,41,2,20,81,0,1,55,89,3,6,0,8,11,662410.25542,1065232.98885
75799,gilesbr02,1997,1,CLE,AL,130,377,62,101,15,3,17,61,13,3,63,50,2,1,3,7,10,565472.169261,1014507.60843
75802,girarjo01,1997,1,NYA,AL,112,398,38,105,23,1,1,50,2,3,26,53,1,2,5,2,15,7270356.46193,9637822.28011
75806,gomezch02,1997,1,SDN,NL,150,522,62,132,19,2,5,54,5,8,53,114,1,5,3,3,16,2746579.10784,3888945.83233
75807,gonzaal01,1997,1,TOR,AL,126,426,46,102,23,2,12,35,15,6,34,94,1,5,11,2,9,1615634.76932,5064083.81209
75808,gonzaje01,1997,1,CHN,NL,23,40,1,4,0,0,0,1,0,0,3,12,0,0,8,0,1,484690.430795,710155.325903
75818,gracema01,1997,1,CHN,NL,151,555,87,177,32,5,13,78,2,4,88,45,3,2,1,8,18,14621494.6623,14287648.8188
75819,gracemi02,1997,1,PHI,NL,6,12,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,597784.864648,760880.706325
75820,graffto01,1997,1,ATL,NL,104,186,33,48,9,1,8,20,6,4,26,46,1,1,3,5,3,492768.604642,650975.715411
75827,greensh01,1997,1,TOR,AL,135,429,57,123,22,4,16,53,14,3,36,99,4,1,1,4,4,1615634.76932,4987995.74146
75829,greento02,1997,1,ANA,AL,34,124,24,36,6,0,9,24,2,0,7,25,1,0,0,0,1,494384.239411,676338.405622
75830,greenty01,1997,1,PHI,NL,14,26,2,8,3,0,0,2,0,0,0,5,0,0,1,0,0,581628.516955,1859930.61546
75831,greenwi01,1997,1,CIN,NL,151,495,62,125,22,1,26,91,6,0,78,111,5,1,1,3,10,969380.861591,5917961.04919
75832,greerru01,1997,1,TEX,AL,157,601,112,193,42,3,26,87,9,5,83,87,4,3,1,2,11,1157870.50759,3466234.32881
75839,grudzma01,1997,1,MON,NL,156,649,76,177,54,3,4,51,25,9,23,76,0,10,3,3,13,710879.2985,1183592.20984
75843,guerrvl01,1997,1,MON,NL,90,325,44,98,22,2,11,40,3,4,19,39,2,7,0,3,11,484690.430795,777789.166465
75844,guerrwi01,1997,1,LAN,NL,111,357,39,104,10,9,4,32,6,5,8,52,1,0,13,2,7,484690.430795,896148.387449
75846,guilljo01,1997,1,PIT,NL,143,498,58,133,20,5,14,70,1,2,17,88,0,8,0,3,16,484690.430795,862331.467168
75851,gutieri01,1997,1,HOU,NL,102,303,33,79,14,4,3,34,5,2,21,50,2,3,0,0,17,1357133.20623,2874438.22389
75853,gwynnto01,1997,1,SDN,NL,149,592,97,220,49,2,17,119,12,5,43,28,12,3,1,12,12,14783058.1393,13695852.7138
75857,haltesh01,1997,1,KCA,AL,74,123,16,34,5,1,2,10,4,3,10,28,0,2,4,0,1,484690.430795,676338.405622
75859,hamilda02,1997,1,SFN,NL,125,460,78,124,23,3,5,43,15,10,61,61,1,0,6,2,6,5654721.69261,9299653.0773
75860,hamiljo02,1997,1,SDN,NL,31,54,4,7,0,0,2,6,0,0,1,26,0,0,9,2,0,2181106.93858,10990499.0914
75862,hammoje01,1997,1,BAL,AL,118,397,71,105,19,3,21,55,15,1,32,73,1,3,0,2,6,1583322.07393,4508921.57692
75863,hamptmi01,1997,1,HOU,NL,34,73,6,10,1,1,0,8,0,1,5,21,0,0,10,1,0,4588402.74486,7608807.06325
75873,harrile01,1997,1,CIN,NL,120,238,32,65,13,1,3,28,4,3,18,18,1,2,3,2,10,2100325.20011,2620811.32179
75878,hattesc01,1997,1,BOS,AL,114,350,46,97,23,1,10,44,0,1,40,70,2,2,2,1,11,484690.430795,811606.086746
75891,hentgpa01,1997,1,TOR,AL,35,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10663189.4775,10990499.0914
75894,hermadu01,1997,1,MON,NL,32,48,1,5,1,0,1,1,0,0,2,24,0,0,5,0,0,526696.934798,845423.007027
75895,hernaca01,1997,1,SDN,NL,50,134,15,42,7,1,3,14,0,2,3,27,0,0,1,0,5,1373289.55392,2367184.41968
75897,hernajo01,1997,1,CHN,NL,121,183,33,50,8,5,7,26,2,5,14,42,2,0,1,1,5,1454071.29239,2451726.72038
75898,hernali01,1997,1,FLO,NL,17,29,2,5,2,0,0,2,0,0,1,6,0,0,3,0,0,3392833.01557,4987995.74146
75904,higgibo02,1997,1,DET,AL,146,546,94,163,30,5,27,101,12,7,70,85,2,3,0,4,10,1211726.07699,8200603.16817
75908,hitchst01,1997,1,SDN,NL,32,50,4,5,0,0,0,1,0,1,3,30,0,0,8,0,2,3877523.44636,7608807.06325
75911,hoilech01,1997,1,BAL,AL,99,320,45,83,15,0,12,49,1,0,51,86,3,10,0,3,7,11632570.3391,12174091.3012
75912,hollato01,1997,1,LAN,NL,106,296,39,73,20,2,4,31,5,5,17,60,2,0,2,2,8,1777198.24625,2367184.41968
75913,hollida01,1997,1,ANA,AL,149,572,101,165,29,2,16,85,16,6,62,124,2,8,1,5,12,6624102.5542,6425214.85341
75915,holtch01,1997,1,HOU,NL,33,67,6,6,0,0,0,1,0,0,1,33,0,0,9,0,0,484690.430795,909675.155562
75919,houstty01,1997,1,CHN,NL,72,196,15,51,10,0,2,28,1,0,9,35,1,0,0,2,4,597784.864648,760880.706325
75926,hudlere01,1997,1,PHI,NL,50,122,17,27,4,0,5,10,1,0,6,28,1,1,1,0,2,3715959.96943,3888945.83233
75929,huntebr02,1997,1,DET,AL,162,658,112,177,29,7,4,45,74,18,66,121,1,1,8,5,13,1001693.55698,1902201.76581
75933,huskebu01,1997,1,NYN,NL,142,471,61,135,26,2,24,81,8,5,25,84,5,1,0,8,21,685029.142191,1014507.60843
75942,isrinja01,1997,1,NYN,NL,6,7,1,1,0,0,0,1,0,0,0,4,0,0,1,1,0,685029.142191,743972.246184
75958,javiest01,1997,1,SFN,NL,142,440,69,126,16,4,8,50,25,3,56,70,1,5,2,7,5,4362213.87716,5917961.04919
75960,jeffere01,1997,1,BOS,AL,136,489,74,156,33,1,13,67,1,2,24,93,5,7,1,3,17,6139412.12341,10821414.49
75964,jeterde01,1997,1,NYA,AL,159,654,116,190,31,7,10,70,23,12,74,125,0,10,8,2,14,1777198.24625,2536269.02108
75967,johnsch04,1997,1,FLO,NL,124,416,43,104,26,1,19,63,0,2,60,109,6,3,3,2,13,937068.166204,11159583.6928
75980,jonesan01,1997,1,ATL,NL,153,399,60,92,18,1,18,70,20,11,56,107,2,4,5,3,11,492768.604642,727063.786044
75981,jonesbo03,1997,1,NYN,NL,30,62,4,8,2,0,0,4,0,0,3,18,0,0,4,0,0,6220193.86187,10539607.9482
75984,jonesch06,1997,1,ATL,NL,157,597,100,176,41,3,21,111,20,5,76,88,8,0,0,6,19,4927686.04642,8623314.67168
75987,jordabr01,1997,1,SLN,NL,47,145,17,34,5,0,0,10,6,1,10,21,1,6,0,0,4,10663189.4775,12512260.504
75988,jordake01,1997,1,PHI,NL,84,177,19,47,8,0,6,30,0,1,3,26,0,0,0,3,5,565472.169261,777789.166465
75990,joynewa01,1997,1,SDN,NL,135,455,59,149,29,2,13,83,3,5,51,51,5,2,0,10,14,12278824.2468,12681345.1054
76008,kendaja01,1997,1,PIT,NL,144,486,71,143,36,4,8,49,18,6,49,53,2,31,1,5,11,759348.34158,2029015.21687
76009,kentje01,1997,1,SFN,NL,155,580,90,145,38,2,29,121,11,3,48,133,6,13,0,10,14,8482082.53892,11497752.8956
76014,kingje01,1997,1,KCA,AL,155,543,84,129,30,1,28,112,16,5,89,96,4,2,1,12,9,8078173.84659,13526768.1124
