33614,batismi01,2001,1,ARI,NL,11,8,48,18,0,0,0,418,113,52,13,60,90,0.22600000000000001,3.3599999999999999,2.0,6,10.0,0,581.0,6,57,9.0,3.0,15.0,400000,2125000
33618,beimejo01,2001,1,PIT,NL,7,11,42,15,0,0,0,346,131,67,12,49,58,0.28999999999999998,5.2300000000000004,4.0,3,6.0,0,511.0,9,72,3.0,1.0,18.0,200000,227000
33624,benesan01,2001,1,SLN,NL,7,7,27,19,0,0,0,322,122,88,30,61,78,0.28600000000000003,7.3799999999999999,0.0,1,6.0,0,500.0,3,92,3.0,4.0,7.0,6666667,6367542
33625,benitar01,2001,1,NYN,NL,6,4,73,0,0,0,43,229,59,32,12,40,93,0.214,3.77,6.0,5,1.0,0,320.0,64,32,2.0,1.0,6.0,5812500,5812500
33627,bereja01,2001,1,CHN,NL,11,11,32,32,2,0,0,564,171,90,24,77,175,0.24100000000000002,4.3099999999999996,7.0,6,1.0,0,801.0,0,99,7.0,6.0,12.0,2250000,3400000
33629,biddlro01,2001,1,CHA,AL,7,8,30,21,0,0,0,386,137,77,16,52,85,0.27200000000000002,5.3899999999999997,3.0,6,8.0,0,571.0,1,87,4.0,3.0,7.0,205000,250000
33639,borbope02,2001,1,TOR,AL,2,4,71,0,0,0,0,160,48,22,8,12,45,0.24399999999999999,3.71,3.0,0,4.0,0,217.0,14,24,2.0,2.0,5.0,1500000,1650000
33643,bottari01,2001,1,PHI,NL,3,4,66,0,0,0,3,201,58,29,11,25,57,0.24100000000000002,3.8999999999999999,2.0,5,4.0,0,281.0,18,31,7.0,4.0,3.0,1500000,1500000
33652,brownke01,2001,1,LAN,NL,10,4,20,19,1,0,0,347,94,34,8,38,104,0.22399999999999998,2.6499999999999999,2.0,3,2.0,1,465.0,0,41,5.0,0.0,15.0,15714286,15714286
33654,buehrma01,2001,1,CHA,AL,16,8,32,32,4,2,0,664,188,81,24,48,126,0.23000000000000001,3.29,2.0,1,8.0,5,885.0,0,89,9.0,4.0,23.0,225000,310000
33657,burneaj01,2001,1,FLO,NL,11,12,27,27,2,1,0,520,145,78,20,83,128,0.23100000000000001,4.0499999999999998,3.0,7,7.0,1,733.0,0,82,6.0,8.0,15.0,250000,367500
33662,carpech01,2001,1,TOR,AL,11,11,34,34,3,2,0,647,229,98,29,75,157,0.27399999999999997,4.0899999999999999,5.0,5,16.0,0,930.0,0,112,3.0,1.0,25.0,2583333,3450000
33666,castifr01,2001,1,BOS,AL,10,9,26,26,0,0,0,410,138,64,14,35,89,0.26000000000000001,4.21,2.0,3,5.0,1,580.0,0,72,3.0,6.0,3.0,2250000,2250000
33672,choatra01,2001,1,NYA,AL,3,1,37,0,0,0,0,145,34,18,0,27,35,0.20199999999999999,3.3500000000000001,2.0,3,9.0,0,207.0,13,21,2.0,1.0,5.0,200000,223350
33678,clemero02,2001,1,NYA,AL,20,3,33,33,0,0,0,661,205,86,19,72,213,0.24600000000000002,3.5099999999999998,1.0,14,5.0,0,918.0,0,94,4.0,4.0,21.0,10300000,10300000
33683,colonba01,2001,1,CLE,AL,14,12,34,34,1,0,0,667,220,101,26,90,201,0.26100000000000001,4.0899999999999999,2.0,4,2.0,1,947.0,0,106,8.0,4.0,22.0,2625000,4925000
33691,cormirh01,2001,1,PHI,NL,5,6,60,0,0,0,1,154,49,24,5,17,37,0.247,4.21,4.0,1,4.0,0,222.0,16,26,3.0,0.0,5.0,2583333,2883333
33694,crawfpa02,2001,1,BOS,AL,3,0,8,7,0,0,0,108,40,19,3,13,25,0.27600000000000002,4.75,0.0,2,2.0,0,161.0,1,19,0.0,1.0,2.0,200000,205000
33695,creekdo01,2001,1,TBA,AL,2,5,66,0,0,0,0,188,51,30,7,49,66,0.23000000000000001,4.3099999999999996,5.0,4,4.0,0,279.0,16,34,1.0,3.0,8.0,260000,685000
33698,cruzne01,2001,1,HOU,NL,3,3,66,0,0,0,2,247,72,38,11,24,75,0.23699999999999999,4.1500000000000004,4.0,0,9.0,1,342.0,16,41,3.0,2.0,7.0,285000,375000
33703,darenvi01,2001,1,FLO,NL,1,2,58,0,0,0,1,146,52,23,4,10,33,0.27699999999999997,4.25,6.0,0,1.0,0,202.0,19,24,1.0,2.0,7.0,625000,775000
33705,daveyto01,2001,1,SDN,NL,2,4,39,0,0,0,0,114,41,19,3,17,37,0.27200000000000002,4.5,3.0,3,1.0,1,169.0,8,22,0.0,0.0,3.0,230000,270000
33706,davisdo02,2001,1,TEX,AL,11,10,30,30,1,0,0,558,220,92,14,69,115,0.29499999999999998,4.4500000000000002,1.0,7,3.0,2,828.0,0,103,4.0,6.0,17.0,250000,310000
33709,dejeami01,2001,1,MIL,NL,4,2,75,0,0,0,2,253,75,26,4,39,68,0.23600000000000002,2.77,7.0,8,9.0,0,371.0,19,31,1.0,4.0,9.0,910000,1400000
33711,dempsry01,2001,1,FLO,NL,15,12,34,34,2,1,0,634,218,116,21,112,171,0.26899999999999996,4.9400000000000004,5.0,5,10.0,0,954.0,0,123,15.0,7.0,21.0,400000,2475000
33712,desseel01,2001,1,CIN,NL,10,14,34,34,1,1,0,615,221,102,32,56,128,0.27899999999999997,4.4800000000000004,1.0,4,1.0,1,862.0,0,103,7.0,7.0,15.0,475000,1825000
33717,doteloc01,2001,1,HOU,NL,7,5,61,4,0,0,2,315,79,31,5,47,145,0.20499999999999999,2.6600000000000001,2.0,4,2.0,0,438.0,20,35,2.0,2.0,5.0,305000,435000
33719,dreifda01,2001,1,LAN,NL,4,7,16,16,0,0,0,284,89,54,11,47,91,0.251,5.1299999999999999,0.0,10,6.0,0,416.0,0,62,7.0,1.0,10.0,9400000,9400000
33727,eatonad01,2001,1,SDN,NL,8,5,17,17,2,0,0,350,108,56,20,40,109,0.24100000000000002,4.3200000000000003,3.0,3,5.0,0,499.0,0,61,3.0,2.0,5.0,235000,280000
33736,escobke01,2001,1,TOR,AL,6,8,59,11,1,1,0,378,93,49,8,52,121,0.20399999999999999,3.5,5.0,2,3.0,0,517.0,15,51,2.0,5.0,7.0,1500000,2300000
33740,farnsky01,2001,1,CHN,NL,4,6,76,0,0,0,2,246,65,25,8,29,107,0.21299999999999999,2.7400000000000002,2.0,2,1.0,2,339.0,24,26,2.0,2.0,0.0,245000,410000
33741,fasseje01,2001,1,CHN,NL,4,4,82,0,0,0,12,221,66,28,6,23,79,0.23499999999999999,3.4199999999999999,5.0,3,1.0,0,308.0,30,31,1.0,2.0,8.0,2400000,2800000
33749,finlech01,2001,1,CLE,AL,8,7,22,22,1,0,0,341,131,70,14,35,96,0.29100000000000004,5.54,0.0,1,2.0,0,495.0,0,78,2.0,5.0,12.0,9666667,7911948
33750,finlest01,2001,1,ARI,NL,0,0,1,0,0,0,0,3,0,0,0,1,0,0.0,0.0,0.0,0,1.0,0,4.0,1,0,0.0,0.0,1.0,5375000,5375000
33758,foulkke01,2001,1,CHA,AL,4,9,72,0,0,0,42,243,57,21,3,22,75,0.19899999999999998,2.3300000000000001,1.0,1,8.0,0,322.0,69,21,4.0,1.0,9.0,3100000,4000000
33760,francjo01,2001,1,NYN,NL,6,2,58,0,0,0,2,160,55,24,8,19,50,0.26400000000000001,4.0499999999999998,2.0,4,2.0,1,232.0,16,25,2.0,1.0,4.0,3583333,3083333
33761,frankry01,2001,1,SEA,AL,5,1,38,0,0,0,0,235,76,31,13,24,60,0.25,3.5600000000000001,4.0,2,4.0,0,335.0,14,32,1.0,2.0,5.0,202500,250000
33765,fultzaa01,2001,1,SFN,NL,3,1,66,0,0,0,1,213,70,36,9,21,67,0.25900000000000001,4.5599999999999996,3.0,1,1.0,0,300.0,17,40,3.0,4.0,8.0,220000,300000
33768,gagneer01,2001,1,LAN,NL,6,7,33,24,0,0,0,455,144,80,24,46,130,0.251,4.75,1.0,3,16.0,1,649.0,3,90,6.0,8.0,9.0,220000,300000
33770,garceri01,2001,1,BOS,AL,6,1,62,0,0,0,1,201,55,29,6,25,51,0.21899999999999997,3.8999999999999999,1.0,2,4.0,1,284.0,5,32,3.0,1.0,3.0,1375000,2200000
33771,garcifr02,2001,1,SEA,AL,18,6,34,34,4,3,0,716,199,81,16,69,163,0.22500000000000001,3.0499999999999998,6.0,3,5.0,1,971.0,0,88,8.0,5.0,23.0,425000,3800000
33776,glavito02,2001,1,ATL,NL,16,7,35,35,1,1,0,658,213,87,24,97,116,0.26100000000000001,3.5699999999999998,10.0,2,2.0,0,929.0,0,92,5.0,8.0,24.0,9500000,8623700
33777,glovega01,2001,1,CHA,AL,5,5,46,11,0,0,0,301,98,55,16,32,63,0.252,4.9299999999999997,3.0,4,4.0,0,429.0,10,61,2.0,2.0,6.0,200000,240000
33782,gordoto01,2001,1,CHN,NL,1,2,47,0,0,0,27,136,32,17,4,16,67,0.188,3.3799999999999999,1.0,2,1.0,0,187.0,40,18,0.0,0.0,2.0,2000000,2800000
33783,graveda01,2001,1,CIN,NL,6,5,66,0,0,0,32,241,83,37,7,18,49,0.26800000000000002,4.1500000000000004,6.0,2,4.0,1,337.0,54,41,3.0,2.0,10.0,2100000,3525000
33786,grimsja01,2001,1,KCA,AL,1,5,73,0,0,0,0,241,71,27,8,28,61,0.24100000000000002,3.02,5.0,4,2.0,0,327.0,24,32,2.0,1.0,15.0,750000,1900000
33787,groombu01,2001,1,BAL,AL,1,4,70,0,0,0,11,198,64,26,4,9,54,0.252,3.5499999999999998,0.0,2,1.0,0,265.0,35,28,0.0,1.0,8.0,2000000,2500000
33788,guarded01,2001,1,MIN,AL,7,1,67,0,0,0,12,200,47,26,5,23,67,0.19699999999999998,3.5099999999999998,4.0,4,1.0,0,270.0,26,27,5.0,3.0,0.0,1800000,1800000
33791,hackmlu01,2001,1,SLN,NL,1,2,35,0,0,0,1,107,28,17,7,14,24,0.21199999999999999,4.29,0.0,1,2.0,1,149.0,8,18,1.0,0.0,5.0,200000,245000
33792,halamjo01,2001,1,SEA,AL,10,7,31,17,0,0,0,331,132,58,18,26,50,0.29600000000000004,4.7300000000000004,0.0,2,6.0,0,485.0,6,69,3.0,4.0,11.0,425000,1400000
33796,hamptmi01,2001,1,COL,NL,14,13,32,32,2,1,0,609,236,122,31,85,122,0.29600000000000004,5.4100000000000001,7.0,6,8.0,0,904.0,0,138,8.0,6.0,29.0,10500000,9503543
33801,hawkila01,2001,1,MIN,AL,1,5,62,0,0,0,28,154,59,34,3,39,36,0.29100000000000004,5.96,3.0,7,1.0,0,248.0,51,34,1.0,4.0,5.0,1450000,2750000
33805,hentgpa01,2001,1,BAL,AL,2,3,9,9,1,0,0,187,51,24,7,19,33,0.221,3.4700000000000002,3.0,1,0.0,0,252.0,0,25,1.0,1.0,3.0,4500000,4246877
33812,hernali01,2001,1,SFN,NL,13,15,34,34,2,0,0,680,266,132,24,85,138,0.29699999999999999,5.2400000000000002,7.0,7,3.0,0,1008.0,0,143,12.0,12.0,22.0,3025000,3625000
33813,hernaor01,2001,1,NYA,AL,4,7,17,16,0,0,0,284,90,51,19,42,77,0.248,4.8499999999999996,1.0,0,5.0,0,414.0,0,51,2.0,2.0,1.0,2050000,3200000
33814,hernaro01,2001,1,KCA,AL,5,6,63,0,0,0,28,203,69,31,7,26,46,0.26600000000000001,4.1200000000000001,3.0,6,1.0,0,287.0,55,34,1.0,0.0,11.0,6000000,6000000
33821,hoffmtr01,2001,1,SDN,NL,3,4,62,0,0,0,43,181,48,23,10,21,63,0.21600000000000003,3.4300000000000002,2.0,3,1.0,0,248.0,55,25,2.0,2.0,5.0,6750000,6600000
33824,howrybo01,2001,1,CHA,AL,4,5,69,0,0,0,5,236,85,41,11,30,64,0.27899999999999997,4.6900000000000004,9.0,6,4.0,0,346.0,23,41,4.0,3.0,4.0,375000,1200000
33825,hudsoti01,2001,1,OAK,AL,18,9,35,35,3,0,0,705,216,88,20,71,181,0.245,3.3700000000000001,5.0,9,6.0,1,980.0,0,100,12.0,8.0,18.0,525000,875000
33831,jarvike01,2001,1,SDN,NL,12,11,32,32,1,1,0,580,189,103,37,49,133,0.254,4.79,4.0,1,5.0,0,809.0,0,107,7.0,4.0,10.0,550000,1250000
33834,jimenjo01,2001,1,COL,NL,6,1,56,0,0,0,17,165,56,25,6,22,37,0.26400000000000001,4.0899999999999999,4.0,3,0.0,0,237.0,49,27,2.0,1.0,6.0,345000,1937500
33838,johnsja02,2001,1,BAL,AL,10,12,32,32,2,0,0,588,194,89,28,77,114,0.25700000000000001,4.0899999999999999,3.0,9,13.0,0,856.0,0,109,6.0,6.0,15.0,350000,1800000
33841,johnsra05,2001,1,ARI,NL,21,6,35,34,3,2,0,749,181,69,19,71,372,0.20300000000000001,2.4900000000000002,2.0,8,18.0,1,994.0,1,74,10.0,5.0,17.0,13350000,13350000
33842,jonesbo03,2001,1,SDN,NL,8,19,33,33,1,0,0,585,250,111,37,38,113,0.30499999999999999,5.1200000000000001,6.0,3,4.0,0,880.0,0,137,9.0,9.0,9.0,625000,4000000
33853,kileda01,2001,1,SLN,NL,16,11,34,34,2,1,0,682,228,78,22,65,179,0.26500000000000001,3.0899999999999999,3.0,6,11.0,1,956.0,0,83,13.0,5.0,20.0,6666667,7166667
33854,kimby01,2001,1,ARI,NL,5,6,78,0,0,0,19,294,58,32,10,44,113,0.17300000000000001,2.9399999999999999,3.0,5,8.0,1,392.0,44,32,5.0,0.0,5.0,762500,762500
33856,kingra01,2001,1,MIL,NL,0,4,82,0,0,0,1,165,49,22,5,25,49,0.24100000000000002,3.6000000000000001,7.0,2,1.0,0,234.0,19,22,3.0,2.0,5.0,220000,300000
33857,klinest02,2001,1,SLN,NL,3,3,89,0,0,0,9,225,53,15,3,29,54,0.20300000000000001,1.8,7.0,1,4.0,0,303.0,26,16,4.0,5.0,10.0,750000,1200000
33864,kolbda01,2001,1,TEX,AL,0,0,17,0,0,0,0,46,15,8,2,10,15,0.25900000000000001,4.7000000000000002,1.0,3,0.0,0,70.0,1,8,1.0,1.0,1.0,202500,260000
33869,leiteal01,2001,1,NYN,NL,11,11,29,29,0,0,0,562,178,69,18,46,142,0.252,3.3100000000000001,3.0,5,4.0,2,772.0,0,81,9.0,6.0,17.0,9750000,9250000
33871,leskacu01,2001,1,MIL,NL,2,6,70,0,0,0,17,208,63,28,11,31,64,0.24100000000000002,3.6299999999999999,5.0,2,2.0,0,297.0,58,30,3.0,0.0,6.0,2200000,3500000
33872,levinal01,2001,1,ANA,AL,8,10,64,1,0,0,2,227,71,20,7,28,40,0.25700000000000001,2.3799999999999999,4.0,6,2.0,0,316.0,21,25,5.0,5.0,6.0,715000,1325000
33875,liebejo01,2001,1,CHN,NL,20,6,34,34,5,1,0,697,226,98,25,41,148,0.255,3.7999999999999998,4.0,4,7.0,1,958.0,0,104,13.0,9.0,15.0,5083333,5833333
33876,ligteke01,2001,1,ATL,NL,3,3,53,0,0,0,1,179,50,20,4,30,56,0.22600000000000001,3.02,8.0,3,0.0,0,254.0,24,22,1.0,2.0,4.0,1200000,1700000
33881,linebsc01,2001,1,HOU,NL,0,0,9,0,0,0,0,31,6,3,0,6,9,0.17600000000000002,2.6099999999999999,0.0,1,2.0,0,44.0,2,4,1.0,1.0,1.0,210000,230000
33883,lloydgr01,2001,1,MON,NL,9,5,84,0,0,0,1,211,74,34,6,21,44,0.27200000000000002,4.3499999999999996,2.0,1,6.0,0,303.0,28,38,2.0,2.0,8.0,3000000,3000000
33884,loaizes01,2001,1,TOR,AL,11,11,36,30,1,1,0,570,239,106,27,40,110,0.307,5.0199999999999996,1.0,1,9.0,1,837.0,1,113,6.0,4.0,18.0,4250000,6050000
33888,loopebr01,2001,1,FLO,NL,3,3,71,0,0,0,3,213,63,28,8,30,52,0.24199999999999999,3.5499999999999998,3.0,0,2.0,0,295.0,21,28,0.0,3.0,13.0,400000,800000
33891,loretma01,2001,1,MIL,NL,0,0,1,0,0,0,0,3,1,0,0,1,2,0.25,0.0,0.0,0,0.0,0,5.0,1,0,0.0,0.0,0.0,3500000,5000000
33892,lowede01,2001,1,BOS,AL,5,10,67,3,0,0,24,275,103,36,7,29,82,0.28300000000000003,3.5299999999999998,9.0,4,5.0,0,404.0,50,39,5.0,1.0,10.0,2125000,3125000
33900,maddugr01,2001,1,ATL,NL,17,11,34,34,3,3,0,699,220,79,20,27,173,0.253,3.0499999999999998,10.0,2,7.0,0,927.0,0,86,12.0,11.0,14.0,12500000,13100000
33901,madurca01,2001,1,BAL,AL,5,6,22,12,0,0,0,281,83,44,10,36,51,0.23999999999999999,4.2300000000000004,0.0,1,4.0,0,386.0,3,44,0.0,0.0,10.0,210000,270000
33902,magnami01,2001,1,OAK,AL,3,1,65,0,0,0,0,166,50,17,7,13,23,0.24399999999999999,2.77,3.0,3,1.0,0,223.0,10,23,0.0,4.0,7.0,900000,1200000
33906,mantema01,2001,1,ARI,NL,0,0,8,0,0,0,2,21,6,2,2,4,12,0.222,2.5699999999999998,0.0,2,0.0,0,31.0,7,2,0.0,0.0,0.0,3583333,4333333
33908,marquja01,2001,1,ATL,NL,5,6,38,16,0,0,0,388,113,50,14,59,98,0.23399999999999999,3.48,4.0,1,4.0,2,556.0,9,62,6.0,5.0,11.0,205000,230000
33910,martipe02,2001,1,BOS,AL,7,3,18,18,1,0,0,350,84,31,5,25,163,0.19899999999999998,2.3900000000000001,0.0,4,6.0,0,456.0,0,33,2.0,0.0,5.0,13000000,14000000
33916,matthmi01,2001,1,SLN,NL,3,4,51,10,0,0,1,267,74,32,11,33,72,0.22699999999999998,3.2400000000000002,4.0,4,4.0,1,368.0,7,32,4.0,1.0,6.0,225000,300000
33918,maysjo01,2001,1,MIN,AL,17,13,34,34,4,2,0,701,205,82,25,64,123,0.23499999999999999,3.1600000000000001,2.0,11,5.0,0,957.0,0,87,8.0,8.0,19.0,260000,2350000
33926,mecirji01,2001,1,OAK,AL,2,8,54,0,0,0,3,189,54,24,4,26,61,0.23100000000000001,3.4300000000000002,7.0,2,1.0,0,264.0,14,25,3.0,0.0,6.0,1116667,2366667
33927,mendora01,2001,1,NYA,AL,8,4,56,2,0,0,6,302,89,42,9,23,70,0.24100000000000002,3.75,3.0,2,2.0,0,401.0,11,44,4.0,3.0,14.0,1600000,2600000
33930,mesajo01,2001,1,PHI,NL,3,3,71,0,0,0,42,208,65,18,4,20,59,0.24600000000000002,2.3399999999999999,2.0,2,2.0,1,291.0,59,26,2.0,3.0,3.0,2900000,4200000
33939,millewa04,2001,1,HOU,NL,16,8,32,32,1,0,0,636,183,80,31,76,183,0.23399999999999999,3.3999999999999999,3.0,8,4.0,0,873.0,0,91,7.0,5.0,16.0,241000,350000
33941,millwke01,2001,1,ATL,NL,7,7,21,21,0,0,0,363,121,58,20,40,84,0.26000000000000001,4.3099999999999996,6.0,5,1.0,1,515.0,0,66,7.0,2.0,5.0,3100000,3900000
33942,miltoer01,2001,1,MIN,AL,15,7,35,34,2,1,0,662,222,106,35,61,157,0.25700000000000001,4.3200000000000003,0.0,2,5.0,0,944.0,0,109,8.0,6.0,7.0,2150000,4000000
33945,moehlbr01,2001,1,DET,AL,0,0,1,1,0,0,0,24,6,3,0,1,2,0.20699999999999999,3.3799999999999999,0.0,0,0.0,0,30.0,0,3,0.0,0.0,0.0,2416667,2400000
33949,morgami01,2001,1,ARI,NL,1,0,31,1,0,0,0,114,45,18,2,17,24,0.30599999999999999,4.2599999999999998,4.0,2,0.0,0,168.0,9,20,2.0,2.0,5.0,700000,750000
33950,morrima01,2001,1,SLN,NL,22,8,34,34,2,1,0,649,218,76,13,54,185,0.26500000000000001,3.1600000000000001,3.0,5,13.0,1,909.0,0,86,14.0,5.0,18.0,1200000,4000000
33953,moyerja01,2001,1,SEA,AL,20,6,33,33,1,0,0,629,187,80,24,44,119,0.23899999999999999,3.4300000000000002,4.0,1,10.0,0,851.0,0,84,5.0,11.0,14.0,6500000,6500000
33954,muldema01,2001,1,OAK,AL,21,8,34,34,6,4,0,688,214,88,16,51,153,0.249,3.4500000000000002,4.0,4,5.0,0,927.0,0,92,8.0,3.0,26.0,232500,800000
33960,mussimi01,2001,1,NYA,AL,17,11,34,34,4,3,0,686,202,80,20,42,214,0.23699999999999999,3.1499999999999999,2.0,6,4.0,0,909.0,0,87,5.0,6.0,11.0,10000000,11000000
33964,nagych01,2001,1,CLE,AL,5,6,15,13,0,0,0,211,102,50,10,20,29,0.34200000000000003,6.4000000000000004,1.0,2,0.0,0,325.0,1,53,3.0,4.0,10.0,6000000,6000000
33965,neaglde01,2001,1,COL,NL,9,8,30,30,0,0,0,512,192,102,29,60,139,0.28399999999999997,5.3799999999999999,3.0,2,7.0,0,760.0,0,107,8.0,9.0,7.0,7200000,7000000
33967,nelsoje01,2001,1,SEA,AL,4,3,69,0,0,0,4,196,30,20,3,44,88,0.13600000000000001,2.7599999999999998,1.0,2,6.0,0,273.0,16,21,2.0,0.0,7.0,3333333,3333333
33969,nenro01,2001,1,SFN,NL,4,5,79,0,0,0,45,233,58,26,6,22,93,0.20300000000000001,3.0099999999999998,6.0,2,1.0,0,312.0,71,28,0.0,3.0,3.0,6600000,8300000
33979,nunezvl01,2001,1,FLO,NL,4,5,52,3,0,0,0,276,79,28,9,30,64,0.23399999999999999,2.7400000000000002,5.0,1,5.0,1,380.0,13,33,2.0,5.0,6.0,264000,360000
33989,ortizra01,2001,1,ANA,AL,13,11,32,32,2,0,0,626,223,101,25,76,135,0.27399999999999997,4.3600000000000003,6.0,7,12.0,0,916.0,0,114,9.0,6.0,16.0,250000,575000
33990,ortizru01,2001,1,SFN,NL,17,9,33,33,1,1,0,656,187,80,13,91,169,0.23199999999999998,3.29,3.0,8,0.0,1,911.0,0,90,10.0,4.0,20.0,912500,2862500
33992,osunaan01,2001,1,CHA,AL,0,0,4,0,0,0,0,13,8,10,3,2,6,0.42100000000000004,20.77,1.0,0,1.0,0,23.0,0,10,0.0,1.0,0.0,1500000,2200000
33994,padilvi01,2001,1,PHI,NL,3,1,23,0,0,0,0,102,36,16,1,12,29,0.27300000000000002,4.2400000000000002,0.0,1,0.0,0,144.0,5,18,0.0,0.0,6.0,230000,245000
33999,parkech01,2001,1,NYA,AL,0,1,1,1,0,0,0,9,8,7,2,1,1,0.47100000000000003,21.0,0.0,0,0.0,0,18.0,0,7,0.0,0.0,0.0,200000,218600
34003,parrist01,2001,1,TOR,AL,4,6,19,19,1,0,0,317,126,54,18,41,49,0.29899999999999999,4.5999999999999996,4.0,3,2.0,0,471.0,0,60,4.0,2.0,14.0,2275000,3775000
34004,patteda04,2001,1,DET,AL,5,4,60,0,0,0,1,194,64,22,4,12,27,0.27399999999999997,3.0600000000000001,5.0,2,4.0,0,258.0,16,24,5.0,3.0,17.0,1100000,1700000
34005,pavanca01,2001,1,MON,NL,1,6,8,8,0,0,0,128,59,30,7,16,36,0.33100000000000002,6.3300000000000001,1.0,0,2.0,1,199.0,0,33,2.0,1.0,3.0,1300000,1312500
34006,pennybr01,2001,1,FLO,NL,10,10,31,31,1,1,0,615,183,84,15,54,154,0.23999999999999999,3.6899999999999999,3.0,2,7.0,0,833.0,0,92,8.0,2.0,24.0,260000,377500
34007,percitr01,2001,1,ANA,AL,4,2,57,0,0,0,39,173,39,17,3,18,71,0.187,2.6499999999999999,1.0,2,2.0,0,230.0,50,19,1.0,0.0,2.0,3400000,5250000
34010,persoro01,2001,1,PHI,NL,15,7,33,33,3,1,0,625,179,97,34,80,183,0.23399999999999999,4.1900000000000004,3.0,10,8.0,1,867.0,0,103,8.0,6.0,12.0,2975000,6250000
34014,pettian01,2001,1,NYA,AL,15,10,31,31,2,0,0,602,224,89,14,41,164,0.28100000000000003,3.9900000000000002,3.0,2,6.0,2,858.0,0,103,8.0,7.0,22.0,7000000,9500000
34021,plesada01,2001,1,TOR,AL,4,5,62,0,0,0,1,136,34,18,4,24,68,0.20699999999999999,3.5699999999999998,5.0,1,1.0,0,190.0,5,18,0.0,1.0,3.0,2200000,2200000
34022,politcl01,2001,1,PHI,NL,2,3,23,0,0,0,0,78,24,7,2,8,23,0.25,2.4199999999999999,3.0,1,1.0,0,109.0,7,8,1.0,3.0,1.0,225000,245000
34023,ponsosi01,2001,1,BAL,AL,5,10,23,23,3,1,0,415,161,76,21,37,84,0.28899999999999998,4.9400000000000004,0.0,2,6.0,0,605.0,0,83,3.0,2.0,11.0,2100000,2650000
34024,potelo01,2001,1,ANA,AL,2,0,44,1,0,0,2,260,88,40,11,32,66,0.25800000000000001,4.1500000000000004,5.0,3,3.0,0,380.0,15,41,1.0,3.0,7.0,215000,255000
34036,radkebr01,2001,1,MIN,AL,15,11,33,33,6,2,0,678,235,99,24,26,137,0.27100000000000002,3.9399999999999999,0.0,4,10.0,1,919.0,0,105,10.0,6.0,12.0,7750000,8750000
34038,reamebr01,2001,1,MON,NL,4,8,41,13,0,0,0,285,101,59,16,48,86,0.27300000000000002,5.5899999999999999,3.0,2,5.0,0,432.0,3,68,7.0,2.0,7.0,212500,235000
34046,reichda01,2001,1,KCA,AL,8,8,27,19,0,0,0,369,131,77,14,67,77,0.27800000000000002,5.6299999999999999,2.0,12,8.0,0,554.0,4,83,3.0,4.0,25.0,265000,310000
34048,reitsch01,2001,1,CIN,NL,7,15,36,29,0,0,0,546,209,107,23,49,96,0.28800000000000003,5.29,6.0,5,5.0,0,800.0,1,121,13.0,8.0,5.0,200000,252000
34051,remlimi01,2001,1,ATL,NL,3,3,74,0,0,0,1,225,67,23,9,23,93,0.23399999999999999,2.7599999999999998,4.0,4,2.0,0,313.0,6,25,2.0,0.0,5.0,1600000,2000000
34054,reynoar02,2001,1,ARI,NL,1,6,9,9,0,0,0,140,58,31,13,13,15,0.312,5.9800000000000004,2.0,1,4.0,0,207.0,0,32,2.0,2.0,7.0,2000000,4125000
34055,reynosh01,2001,1,HOU,NL,14,11,28,28,3,0,0,548,208,88,24,36,102,0.28999999999999998,4.3399999999999999,2.0,2,4.0,0,772.0,0,95,13.0,2.0,19.0,7166667,7666667
34056,rhodear01,2001,1,SEA,AL,8,0,71,0,0,0,3,204,46,13,5,12,83,0.18899999999999997,1.72,0.0,3,1.0,0,258.0,16,14,1.0,0.0,1.0,3250000,3500000
34057,riedljo01,2001,1,CIN,NL,1,1,29,0,0,0,1,101,22,9,1,14,23,0.18600000000000003,2.4100000000000001,0.0,5,2.0,0,136.0,14,9,2.0,0.0,1.0,214000,240000
34058,rigdopa01,2001,1,MIL,NL,3,5,15,15,0,0,0,238,86,51,13,46,49,0.28699999999999998,5.79,6.0,1,3.0,0,360.0,0,52,9.0,2.0,7.0,225000,255000
34062,rincori01,2001,1,CLE,AL,2,1,67,0,0,0,2,162,44,17,3,21,50,0.223,2.8300000000000001,5.0,1,0.0,0,223.0,19,18,2.0,3.0,4.0,1500000,1500000
34065,riverma01,2001,1,NYA,AL,4,6,71,0,0,0,50,242,61,21,5,12,83,0.20899999999999999,2.3399999999999999,2.0,1,1.0,0,310.0,66,24,4.0,1.0,5.0,9150000,9450000
34067,roberwi01,2001,1,BAL,AL,9,10,46,18,1,0,6,396,142,72,15,55,95,0.27399999999999997,4.9100000000000001,1.0,3,11.0,2,593.0,20,75,5.0,4.0,8.0,200000,260000
34070,rodrife01,2001,1,SFN,NL,9,1,80,0,0,0,0,241,53,15,5,27,91,0.188,1.6799999999999999,2.0,1,1.0,0,314.0,13,16,1.0,3.0,7.0,1037500,2516667
34074,rogerke01,2001,1,TEX,AL,5,7,20,20,0,0,0,362,150,83,18,49,74,0.307,6.1900000000000004,2.0,4,8.0,1,552.0,0,88,1.0,6.0,17.0,7500000,7500000
34075,romerjc01,2001,1,MIN,AL,1,4,14,11,0,0,0,195,71,45,10,24,39,0.27699999999999997,6.2300000000000004,1.0,1,1.0,0,286.0,1,48,3.0,2.0,5.0,207500,215000
